ID,ra,dec,Tmag
1685951539,277.41428,24.807661,8.785
424602051,277.62015,25.311949,9.67442
1685926721,276.89386,24.377676,9.8504
423308400,277.92337,24.665386,8.378
1685970000,276.94125,24.697758,8.3949
1685970004,276.94122,24.697416,7.10974
423305738,277.41428,24.807661,8.785
424508303,276.94122,24.697416,7.10974
424508803,276.89386,24.377676,9.8504
1685870607,279.01282,24.863728,9.6463
1685996838,277.62015,25.311949,9.67442
1685870602,279.01315,24.863688,9.5857
322523163,279.01315,24.863688,9.5857
358035381,282.37784,25.57338,9.521
337024477,282.08954,25.737955,8.244
322517773,278.87924,24.8891,8.0954
322515510,278.886,25.381483,9.3537
322515449,278.93344,25.393307,9.93385
289994864,283.7357,25.721758,7.8968
198757676,284.62747,25.89268,7.6772
358689813,283.46207,25.675035,9.4195
358971806,283.9737,25.98593,9.2652
358971724,284.039,25.959394,9.75584
198837360,284.923,25.985369,9.8025
336838447,281.85953,25.694569,8.2072
198732054,284.53314,25.93047,9.7206
317375595,280.59497,25.979456,7.0546
358296606,283.03973,25.626053,9.9712
358297580,283.04126,25.825243,9.3515
336838389,281.89627,25.674,9.0909
425292463,282.48132,25.929886,8.5155
317728431,281.0929,25.887808,9.411
358522029,283.35223,25.88483,8.4151
336838859,281.84497,25.85255,9.9797
358239681,282.90915,25.707432,8.60151
336665576,281.63162,25.364481,9.4049
336666032,281.6531,25.538952,7.80278
358034676,282.33487,25.856354,9.673
358034771,282.4315,25.820837,9.728
317377280,280.53998,25.183975,8.9492
82520306,282.70572,25.537868,9.9721
358035374,282.37778,25.574543,8.74127
317729426,281.11142,25.433578,9.6151
425292435,282.57513,25.725798,8.5127
358239414,282.95584,25.797943,9.1605
425285422,282.56647,25.755342,9.6227
317176180,280.19965,25.449335,7.8459
317001213,279.9781,25.777824,8.5654
198685808,284.26233,25.99947,7.95978
337023891,282.1446,25.527706,9.896
337023946,282.10992,25.549854,9.8608
337024475,282.08835,25.737652,8.0968
336478145,281.3609,25.22033,9.5794
336478377,281.38962,25.320293,9.382
317729043,281.02997,25.615904,6.5157
317286622,280.33536,25.094511,9.48112
336829480,281.759,25.352055,9.9496
336479556,281.29053,25.774624,8.6714
337064934,282.15967,25.943321,9.582
336478798,281.38873,25.495783,8.338
336479270,281.3216,25.672482,8.8599
357857498,282.23245,25.479937,8.6393
357857879,282.2905,25.641302,9.0551
357857856,282.29697,25.63055,9.8126
322877408,279.60922,25.26769,7.46508
322706411,279.26413,25.176905,9.13149
317807710,281.15518,25.64223,9.3884
317457489,280.69125,25.773504,7.5987
358689649,283.4139,25.725164,8.0436
336763131,281.70847,25.909988,9.0041
424632165,277.8003,25.263742,9.5546
322711421,279.38806,24.80606,9.5839
317375775,280.53372,25.889456,9.9032
336763862,281.7075,25.626602,8.0385
358413128,283.1793,25.870922,9.9639
198686072,284.19324,25.88741,8.9979
392478056,277.9895,24.683872,9.4761
322196705,278.5099,25.177128,9.5646
317376608,280.59442,25.495176,8.735
317566425,280.83475,25.106657,8.50632
424511704,277.0651,25.302639,9.8691
316904046,279.89404,24.88167,9.2496
317287721,280.36395,25.618986,9.9567
198732119,284.50595,25.905148,9.228
316905423,279.83148,25.603348,9.38372
317377086,280.49496,25.262213,9.8519
322357353,278.81516,25.197985,9.9802
317375921,280.5164,25.815958,9.6401
322524383,279.0054,25.451654,9.48613
425292373,282.48822,25.619915,9.9813
425292374,282.5144,25.576815,9.3044
392478621,278.0115,25.06717,7.55536
316905967,279.89752,25.88247,8.65362
337023655,282.06888,25.446102,9.0866
235726574,276.44995,24.301226,9.3502
322869386,279.40704,25.950752,9.644
322870145,279.4514,25.602522,9.49009
317175098,280.32224,25.988384,9.90637
317175233,280.26093,25.923174,8.8938
317001596,279.9709,25.58796,9.30456
424508231,276.96512,24.745275,9.59781
322712183,279.36707,25.122675,9.7387
423252805,277.3966,25.251879,9.0712
322045967,278.28436,25.334745,8.9007
322705239,279.1774,25.712523,9.153
322044923,278.32623,24.778164,9.8778
317377115,280.4791,25.246529,8.698
317002817,279.95746,25.00869,7.5569
336478818,281.3459,25.505514,8.8262
317002948,280.03186,24.94151,9.8075
336478760,281.28958,25.479425,9.7032
322191735,278.4345,25.098598,9.79983
424632171,277.75433,25.25872,9.31017
424602299,277.6087,25.452429,9.5943
424632371,277.7619,25.144035,9.49115
317562609,280.7816,25.928938,8.3261
317728317,281.0411,25.93749,8.9906
322955385,279.6561,25.843513,9.8705
235763571,276.71597,24.246138,9.0004
317564714,280.7722,25.467009,8.68248
317808063,281.24826,25.78788,9.00765
317728979,281.09802,25.646433,9.4358
317610984,280.9628,25.635593,9.91238
392530018,277.94684,25.663273,8.82883
317807494,281.17847,25.545124,9.3378
317807707,281.16132,25.64057,9.1876
317728708,281.12628,25.771984,9.815
235762357,276.72424,25.001133,9.70848
423309166,277.90778,25.134506,8.4038
235728780,276.59622,25.025875,9.277
317287449,280.37387,25.496477,9.5705
423308074,277.8113,24.47723,9.2908
392478664,278.06458,25.096518,9.9562
317377603,280.50052,25.031275,6.0217
317565682,280.80215,25.257793,8.8936
423309605,277.82153,25.417969,9.8104
322514623,278.99057,25.705158,8.46779
317456743,280.71863,25.414509,8.461
317807964,281.1699,25.744463,9.49295
383906416,284.0633,25.861895,9.8419
322871381,279.42862,25.076195,9.6592
322350998,278.6415,25.520266,9.45675
284272903,276.22058,25.591356,9.8268
424523443,277.23596,25.662498,9.9398
317807952,281.25888,25.740973,9.4759
284271012,276.26535,24.282461,9.5192
284271837,276.3363,24.814053,9.0739
284271122,276.33154,24.3493,9.7592
235727529,276.54953,24.194992,9.6488
