ID,ra,dec,Tmag
9709881,358.2627,-7.8170295,9.7355
9726697,358.4763,-7.451888,9.9923
9802728,359.8126,-6.890828,8.1534
9803255,359.9929,-7.809069,9.8986
9790359,359.67688,-7.1117487,9.9498
9789862,359.53897,-7.4980416,9.2155
9788151,359.44138,-7.375177,7.5925
9788262,359.50842,-7.8562927,9.5597
9787676,359.3924,-6.9260516,9.161
9788099,359.4799,-7.092673,9.0509
9787682,359.2964,-6.916047,8.9289
9632627,357.1964,-7.752599,9.5339
9762306,359.25583,-7.354298,7.4187
9709269,358.123,-7.515,9.9305
9803256,359.8962,-7.8108907,8.4383
176282385,1.0405412,-7.4126897,9.7037
176279930,0.7948282,-7.7088623,8.4357
176279910,0.76373255,-7.815517,7.57352
176282325,1.0704088,-7.7378783,9.691
176256797,0.5723861,-6.970315,8.5311
176257070,0.69934744,-6.25834,9.40605
176284694,1.2357907,-7.276697,8.0841
176285333,1.3676761,-7.6654186,5.6375
176254916,0.43822378,-7.025866,9.7092
176285385,1.4148978,-7.9035916,8.7583
176219339,0.19043277,-7.4929976,9.18911
176282896,1.1274743,-7.2834835,9.7783
176282458,1.0120666,-6.9884844,8.6364
176282836,1.1256561,-6.965437,7.8643
176219186,0.15693618,-6.797374,9.6129
2052439243,359.8962,-7.8108907,8.4383
2052439244,359.89578,-7.810705,8.971
9068085,356.6421,-8.997009,6.6798
9003273,355.3051,-9.440406,9.1952
8962387,354.42407,-9.974938,7.0061
9005724,355.55624,-8.932457,9.9781
8989747,354.8802,-9.001401,9.9446
9787111,359.38965,-9.64752,7.2991
9031720,355.85507,-9.528759,9.6819
9786257,359.19943,-9.415339,9.9121
9031681,355.7896,-9.30808,9.9616
49783880,353.06427,-9.8838415,9.6643
8962456,354.4712,-9.675751,9.222
9699903,357.83325,-9.642207,9.2305
9005699,355.59274,-8.828781,7.8763
8989969,354.8137,-9.984844,9.11671
9070179,356.79263,-8.667051,9.16828
9070417,356.83136,-9.808961,8.4569
9097661,356.91208,-9.9304,8.06193
9005697,355.51266,-8.822193,9.5347
8990857,354.94604,-9.622967,9.3585
9760142,358.98685,-8.567919,9.7474
9759108,358.84253,-8.743503,7.6783
9068119,356.7117,-8.896934,6.43032
9760232,358.93518,-9.061969,6.51294
8918439,353.8174,-9.689944,6.3107
9062307,356.29382,-9.132577,9.6383
9699884,357.8617,-9.814639,9.7875
9054469,356.22092,-8.425251,9.7167
9031539,355.7574,-8.619346,7.9513
9031611,355.85312,-9.041445,7.9844
9727019,358.51242,-9.289914,5.5683
9710084,358.18686,-8.894891,6.685
9710105,358.21054,-8.996758,4.76069
9710192,358.19052,-9.561513,7.3047
9666504,357.56137,-9.974138,4.9714
9710112,358.28784,-9.035016,9.6589
8989706,354.86572,-8.811016,8.9446
9031595,355.76968,-8.962937,8.5607
9031522,355.79355,-8.549018,9.80529
9697663,357.60153,-9.841044,9.8627
8990821,354.92188,-9.736528,9.4064
8991033,354.91284,-8.870909,8.8136
9761346,359.08893,-9.499163,8.1235
8988506,354.7359,-8.940288,8.99568
9791889,359.78308,-8.487674,8.12694
9791766,359.85455,-9.255557,9.86937
9054370,356.1619,-8.848792,7.6176
9054269,356.18143,-9.348735,8.92829
9054457,356.17502,-8.462695,7.98826
9699913,357.92517,-9.583137,9.2532
9054459,356.1851,-8.450722,9.88747
9790690,359.70157,-8.824422,8.66361
8995821,355.16104,-9.873847,9.79998
9761486,359.1112,-8.7186365,9.11376
9756698,358.5809,-9.308255,9.8361
