ID,ra,dec,Tmag
270480235,34.298943,1.508698,7.23294
270480141,34.30616,1.8604352,6.9449
422846663,36.99969,1.96084,5.806
420077321,36.916565,1.7636824,9.9827
420014268,35.167625,1.1203674,8.937
420047279,35.922623,1.1387054,9.5453
270372475,32.433277,0.7970466,7.7217
422846739,37.05122,1.641599,9.9341
420051560,36.340656,1.3741252,7.7919
420047796,36.082283,1.9122214,9.9952
420052111,36.509956,1.9126986,9.6116
420051515,36.346584,1.5876615,8.5499
420051459,36.416885,1.9801291,9.9396
420016452,35.453964,0.9700268,5.7631
420014655,35.266685,1.0314338,7.9426
420014820,35.31591,1.8152304,9.9781
420014785,35.26709,1.6238341,9.35652
419999996,35.108635,1.5892781,8.2819
420047222,35.956776,1.5024108,9.8437
422884466,37.272224,1.5289854,8.7243
270406741,32.86571,1.711091,8.3594
270406752,32.84467,1.6826857,7.4016
419994887,34.50601,1.7578094,5.0782
270406920,32.852448,0.69535005,9.62786
420033150,35.832184,1.8768529,9.6611
422847376,37.09549,1.48154,7.9574
270430277,33.544567,1.5533786,9.906
420033135,35.81372,1.8071313,9.57929
270407314,33.00284,1.4511303,9.6756
422945793,38.669083,1.9579523,8.7567
270379046,32.55271,0.49437475,7.3086
270483927,34.292805,0.7879899,9.7233
270465028,33.94694,1.6540867,8.71361
270477967,34.09798,0.83274937,7.4091
270370117,32.15605,1.9296832,7.91461
270370109,32.15928,1.9715989,8.3742
270477918,34.088657,1.1176131,9.669
270372320,32.423145,1.7061001,8.7784
270370295,32.173958,0.9292078,7.97399
270477988,34.086452,0.70847064,9.5295
270464639,33.89101,0.67241865,9.0397
270431878,33.638752,1.9356838,9.8141
419997102,34.701466,1.9671682,8.2023
419997244,34.650135,1.191543,9.1884
270431925,33.654102,1.6775991,6.2588
419997232,34.6941,1.2544354,9.30325
270416609,33.30969,1.1224141,9.15741
420001714,35.19197,1.4027458,9.0541
270416241,33.170975,0.6101589,9.2798
270464387,33.865387,1.8337693,9.1325
419995026,34.4124,1.1221633,9.5118
270416098,33.158455,1.4432417,9.3375
270416253,33.08689,0.5385175,9.44958
419994998,34.425602,1.2743524,9.19683
270432324,33.79003,0.72017974,6.67946
270464383,33.824715,1.8657801,9.7314
270478361,34.160812,1.6015337,9.9542
422965379,39.014908,2.374302,7.976
318944412,42.719975,3.314698,8.395
422898450,37.92754,2.73906,8.233
328224758,43.241283,3.5539482,7.1013
318837973,41.307632,2.71503,9.2386
318944526,42.723763,3.8169968,8.4806
318885812,41.989574,3.7506502,8.9151
640038405,43.058006,3.8636255,9.1455
318967119,42.900787,3.7286494,9.6682
318967023,42.964043,3.3248854,9.81874
318805118,40.82515,3.2358131,3.4934
318885678,41.982773,3.1671937,8.8163
422970613,39.56221,2.4974082,9.6761
422969365,39.41729,3.48265,9.3748
422970603,39.5896,2.4456584,9.9947
318931096,42.41054,3.8096054,8.9032
318869992,41.869617,3.3209596,8.067
422965421,39.069984,2.5994565,9.41
422971931,39.653343,3.4432023,5.37469
422917336,38.62363,3.592761,6.8043
422969654,39.466812,2.200162,8.2674
422972177,39.597305,2.4062858,8.1572
422965609,39.014484,3.4497943,9.1925
422972021,39.671074,3.111267,9.96289
422971910,39.663605,3.572355,9.9293
318812234,40.95768,2.8172166,6.80544
318867640,41.60466,2.9314718,9.3683
318968085,43.058197,3.8638842,9.2455
422916012,38.42176,2.2576282,8.8716
422967033,39.17906,2.4557843,8.4361
422967034,39.228214,2.4543211,9.0494
422965530,39.089237,3.0727818,9.93632
422914243,38.379578,2.365221,9.95182
318968111,43.04351,3.7464492,9.9409
270477546,34.09562,3.1029747,7.1364
270477701,34.118202,2.2381356,6.32422
419958844,31.178017,3.4714658,9.4148
270406413,32.920345,3.4705162,9.6012
270477387,34.13265,3.9344494,8.53708
270477734,34.124718,2.0458264,8.05766
270406421,32.9309,3.4527113,6.4799
422849137,37.185627,2.5493555,9.5554
422846343,36.997597,3.3277063,8.7782
422889403,37.67934,2.974416,9.7578
258843220,44.553017,3.82807,8.71138
422849177,37.248726,2.3053343,8.4948
422885293,37.379463,2.189712,8.9921
422912866,38.16325,3.7385771,7.78405
422948501,38.909603,2.060816,8.7702
422889349,37.75488,3.2533755,9.5081
268125612,32.656902,2.290865,9.4107
318754204,40.19725,2.89847,6.19047
318754273,40.216255,3.2325613,8.6951
420071637,36.514595,3.5321012,8.9511
420076713,36.8844,3.533566,8.6528
318753051,40.12125,2.7138264,8.7036
318803931,40.7003,3.184153,8.8366
420050290,36.257507,3.486849,9.4871
420051170,36.34267,3.6092987,7.8235
318812337,40.962227,3.4074447,9.063
420071611,36.53776,3.3148224,8.952
420073595,36.76877,2.4856079,8.1434
318786086,40.353977,3.3329003,9.5611
318786090,40.424126,3.324862,9.1836
420072538,36.62051,3.6258144,9.3727
420072815,36.59779,2.1331556,8.8645
318802674,40.63557,3.3738933,8.747
318786050,40.403873,3.4741538,9.4819
318754393,40.310837,3.8542814,9.4542
318786223,40.401573,2.5862596,9.87452
420071436,36.504417,2.2874327,9.61184
420071569,36.56925,3.0464842,9.88111
420073721,36.795593,3.1564062,7.7416
318787288,40.48916,2.8822775,9.1955
420048013,36.03091,2.965314,8.6644
420030938,35.56823,2.4533083,7.4719
420033496,35.752445,3.798579,7.04627
422890556,37.8754,2.2671833,4.15351
422915690,38.440742,3.7601402,7.6604
420000111,35.07029,2.1749706,9.9763
420014878,35.35297,2.051952,9.4572
337218489,39.806026,3.7182868,6.9127
337218661,39.82552,2.7913845,9.2099
422897144,37.88144,3.4388757,6.48496
318753062,40.07726,2.6625297,9.9721
422848913,37.273907,3.5662644,9.5918
337218503,39.782276,3.6606808,7.8355
337218447,39.795654,3.9948452,9.584
422890797,37.82263,3.2177455,9.7917
270407556,33.0657,2.7455535,5.59341
270354617,32.101856,3.6749592,9.10179
270370964,32.280094,3.2293322,9.0038
270407675,33.07303,3.4380794,9.7172
270380570,32.826897,2.2760687,9.5894
422848910,37.186295,3.572785,7.3144
422890558,37.83546,2.2686188,8.37509
422968036,39.28981,2.4154484,6.83025
422848901,37.264122,3.6167572,8.4077
422848839,37.255943,3.889207,9.2123
422965429,39.025997,2.6339083,9.85527
422967976,39.253586,2.0876591,9.79618
422898386,37.956276,3.042223,9.80972
422965377,39.01495,2.373321,9.85594
422948380,38.936474,2.6101046,9.87862
270371961,32.46398,3.7693465,6.5871
318805189,40.815094,2.9020915,8.3556
328179844,39.98215,2.7224643,9.5648
270380628,32.818836,2.6217923,9.3759
270405527,32.720993,3.9934685,9.4758
293287010,31.572243,2.6281075,9.0971
419994778,34.4646,2.3728547,9.6941
270354497,32.0835,3.0602324,9.0317
318802850,40.58132,2.5078895,8.8698
328179789,40.036106,2.9185221,8.1801
318805115,40.891487,3.2630024,9.29203
422918719,38.711502,2.6525676,7.6794
270379604,32.47024,3.418415,9.2147
270479763,34.401688,3.5488698,9.4122
422918489,38.66466,3.7286618,8.7115
268125707,32.604992,2.7570686,9.0773
268125761,32.602253,2.9907308,8.9612
422917160,38.528843,2.7903233,8.4291
422946941,38.811848,3.2256045,9.5491
420001325,35.194836,3.5658596,8.1976
422917023,38.578377,2.2736406,9.8893
422917078,38.56832,2.462752,9.8979
420016046,35.4815,3.4186192,9.5484
420016082,35.40573,3.2201433,9.7068
420033434,35.74507,3.4020371,9.9426
270379652,32.570957,3.7301233,9.66223
422917306,38.566284,3.4577856,9.51025
420047017,35.890778,2.5844772,7.2324
422847675,37.086487,2.9488602,9.2044
419993594,31.482628,3.3692071,9.3223
422888233,37.60786,3.6339288,7.853
422886799,37.479763,3.0123117,9.8565
422888287,37.613186,3.9210591,9.4923
422888214,37.57742,3.5547721,9.8602
420033454,35.75168,3.531848,9.73712
422898210,38.001854,3.8410487,9.52722
420016179,35.423386,2.680986,9.71565
270415974,33.116123,2.1307213,8.8187
270430445,33.521893,2.4705768,8.7767
270430468,33.51629,2.640517,8.8941
270430607,33.474686,3.5231497,8.6284
270478511,34.20713,2.3327615,9.0049
268125553,32.60261,2.027057,8.13755
422888135,37.628986,3.2251623,9.7329
420032383,35.729546,2.351089,9.0346
270415956,33.173943,2.2218137,9.2908
422847767,37.079838,3.3647723,9.56345
422886758,37.458557,3.1557736,8.28028
422888044,37.624123,2.8231025,9.12228
422847513,37.112373,2.1103218,9.9963
270478842,34.270275,3.9558458,9.1562
270464275,33.82078,2.3745506,8.78586
270464228,33.836273,2.611743,9.86016
270464258,33.90609,2.4660451,9.49493
270415975,33.189705,2.1275349,9.9736
270430466,33.54768,2.624847,9.9194
270430663,33.445446,3.8286324,9.75
318868728,41.761826,2.9476588,8.292
328181290,43.1827,3.5916655,8.9159
328181295,43.1507,3.6087399,8.3063
347022510,44.19664,3.764437,9.5676
347021517,44.09671,3.5485423,9.4545
347022534,44.289955,3.678704,7.20259
347021568,44.1416,3.7993042,9.77567
270478765,34.22508,3.5529957,9.8559
270431825,33.60775,2.1708984,9.6412
270431546,33.66415,3.6703584,9.9092
270478561,34.209858,2.5762024,7.1572
270431845,33.647274,2.0787685,9.81744
270415915,33.097836,2.4920967,8.4286
270344943,31.714815,2.5129633,8.10786
419999318,34.976456,2.4909322,7.4614
270416876,33.310364,2.5945725,8.2106
270344722,31.69403,3.9041088,6.4576
270344855,31.66504,3.1016784,8.3513
419998108,34.793102,3.536838,6.5853
419998024,34.82993,3.1013365,8.8958
419999095,34.91689,3.3903894,9.5071
270344894,31.705116,2.8631005,9.41912
270345987,31.76434,3.783667,9.32544
270353400,31.97774,3.339641,9.33803
270415707,33.08745,3.5756197,8.15298
419997936,34.83134,2.6646833,6.08
419997969,34.86955,2.8203526,6.4365
270432674,33.71496,2.5211456,9.04731
270463171,33.782467,3.851254,7.7388
270432628,33.69348,2.2289584,9.06144
406413586,33.373924,5.0127244,6.1819
630391468,33.373924,5.0127244,6.1819
630391614,32.858936,4.901723,9.2929
640048746,40.059746,4.5986004,9.9016
630371109,36.941875,4.4329796,7.2042
318785414,40.236042,5.659518,8.907
318754598,40.235916,4.8707128,7.0249
640049010,40.235916,4.8707128,7.0249
630381905,36.507286,5.779541,7.2401
328179391,40.059746,4.5986004,9.9016
422844595,36.941875,4.4329796,7.2042
270479375,34.345947,5.518676,7.313
270406164,32.858936,4.901723,9.2929
420072064,36.507286,5.779541,7.2401
274133690,49.708557,5.684875,9.9812
640075318,49.708557,5.684875,9.9812
328399820,47.401413,5.20285,7.403
328228602,45.57001,4.089636,0.752
419994422,34.496696,4.367369,9.815
328425642,47.4818,4.978128,9.48432
328433308,47.873383,5.58894,9.03617
328426435,47.551823,5.7891226,9.75988
347551352,45.04933,5.6137557,8.32194
274062700,48.77176,5.1313257,9.4774
274063251,48.951035,5.7782993,9.3004
318837248,41.37595,4.3910446,9.8145
318836839,41.319828,5.5604753,9.5543
318836194,41.267056,4.710548,7.9226
318836552,41.17744,5.7608604,8.3866
318841562,41.56087,5.5925903,7.3773
328323191,46.63886,5.6250167,7.07598
328323270,46.582855,5.3147187,7.7245
328323283,46.59301,5.278518,9.21485
347551116,44.94666,5.88588,8.9046
345394034,49.700054,5.9981375,8.873
343839773,52.10178,5.9858565,9.2114
293144256,49.129383,5.8440547,8.65443
274038542,48.629547,5.741624,9.62371
318945350,42.806232,4.440378,8.09801
293144338,49.343403,5.7529798,9.57294
328399864,47.36992,5.018475,9.8057
328399817,47.351173,5.2213554,9.12096
328462939,47.893265,4.723269,7.1123
274015595,48.459373,5.853978,9.6547
328378877,47.07017,5.2689877,9.78518
381166910,51.103397,5.7704997,9.2077
328399744,47.31624,5.5766916,9.97931
372784465,48.12171,5.8207655,9.45763
377056693,45.301388,5.892373,8.84661
377056867,45.276684,5.006608,8.88662
274087528,49.43006,5.6781564,9.85448
328465420,47.9951,5.433973,9.2987
318886423,42.009747,5.4866433,9.8481
416646289,50.91476,5.994344,9.8327
328426973,47.558353,4.887517,9.12826
318967255,42.850548,4.4059105,9.32018
328426362,47.564465,5.908742,9.75268
377058678,45.434258,4.0671062,9.341
377058891,45.46788,5.33614,5.31798
377058752,45.46575,4.4811172,9.8983
399930842,51.434444,5.9354362,7.56675
372786559,48.165173,5.2109447,8.95862
328231445,45.593822,4.352886,5.73998
402044501,44.356808,5.834201,8.99
402044352,44.412727,5.15011,8.6923
402044408,44.344,5.345515,9.616
318942675,42.486885,4.8402925,9.1773
274133723,49.627205,5.8138747,8.1092
318942709,42.59127,4.7002015,8.9632
387609243,44.869526,5.9920883,9.2449
347571943,45.240772,5.28794,7.3335
365248348,43.660656,4.8269367,8.687
328301077,46.255184,4.465603,8.43468
347572017,45.23266,5.5746417,7.3039
365248440,43.64159,5.1287317,9.8253
365248460,43.590084,5.2196975,9.8406
328256011,46.19895,5.4049516,9.5005
328301102,46.31457,4.5614715,9.098
402044435,44.33758,5.4779778,8.71124
347572104,45.150406,5.9860625,7.3699
328301336,46.29442,5.4709153,9.58906
274063044,48.84111,5.8407245,9.70012
365248510,43.63794,5.466585,9.23892
274133861,49.785645,5.7165704,9.6335
422965978,39.10714,5.026252,9.707
258842905,44.573616,5.3551197,9.1594
258842992,44.540276,4.9194345,9.2928
347006943,43.99257,4.106826,9.0908
347006598,43.964333,5.8314743,9.8787
347006854,44.03731,4.6177197,9.6475
365251062,44.68168,5.3512225,9.9907
347006645,43.980686,5.5901284,9.11804
347006842,43.93809,4.6644387,9.5339
365250987,44.703056,5.739525,9.32605
365250984,44.718033,5.7572465,9.9959
399920478,49.600407,5.9442596,8.1735
368644359,43.536686,5.633589,9.35296
328322750,46.546207,4.823635,7.46522
328349398,46.8115,5.019854,6.9274
368644432,43.51332,5.143277,9.8105
328234667,45.773174,4.898217,9.7618
328252830,45.947914,5.452817,9.2106
328252861,45.88053,5.3353696,7.92499
422915595,38.484917,4.1733904,9.6722
318869185,41.714714,5.004821,9.17622
328378558,47.0347,5.5256343,7.9989
318869587,41.876907,5.1738014,9.4613
318886001,41.889317,4.6648316,9.6686
318928731,42.15641,4.169082,9.593
318837103,41.337112,4.711632,5.7508
368644107,43.43743,5.1093826,8.8776
368644356,43.46684,5.645339,9.12175
368644453,43.55226,5.0483274,7.51902
372800820,50.472336,5.699316,9.06908
293115397,49.095177,5.6077332,9.7011
318886279,41.927345,5.8570924,9.3827
365250800,43.909306,5.496162,9.24819
328349552,46.709175,5.650025,7.81849
318928720,42.242226,4.0800076,8.5053
318929071,42.157856,5.845701,9.3053
318929397,42.306778,4.5574017,9.61734
318886104,41.931637,5.1231585,9.8235
318929059,42.190765,5.7775264,9.9932
258826448,44.46377,4.039837,8.2575
258826502,44.51323,4.2919173,9.8496
422888830,37.708023,5.6161633,7.291
422848022,37.136723,4.60434,8.98651
328298576,46.113567,4.179207,9.8512
318813007,41.135902,5.657779,6.8746
318836473,41.17207,5.5686903,9.0532
318841839,41.60287,4.86861,8.6769
318867431,41.64141,4.068137,8.4329
328231860,45.557766,5.6444798,8.19168
328231929,45.51528,5.9899654,9.7366
270371651,32.445053,5.3616133,7.1279
318867441,41.587193,4.0069294,9.7906
328232024,45.706207,5.7483015,8.78136
328232071,45.62692,5.5862346,9.11249
318752500,40.130024,5.563454,9.3143
420048415,36.047,5.047531,8.642
318804626,40.806614,5.479995,9.0475
420071749,36.45759,4.064008,8.5524
420072359,36.688217,4.7046013,9.0284
318787718,40.53913,5.025162,8.4438
318804248,40.723694,4.8928003,9.9423
318804661,40.824997,5.308425,8.8877
420048812,36.126724,4.9592824,8.9053
318812528,40.96449,4.209725,8.91
318752405,40.183083,5.992167,9.2591
318785415,40.23737,5.6595984,9.7071
420048878,36.20525,4.6012583,9.3507
420050544,36.315258,4.908915,9.5343
318785942,40.35571,4.0381813,9.914
318787531,40.55737,4.0543156,9.9331
420048389,36.001057,4.8718143,9.1872
318754646,40.260406,5.1172543,9.07672
420048799,36.210102,5.0247464,7.90065
318752422,40.17894,5.88299,9.33893
318785849,40.340046,4.427804,6.73415
318787895,40.510128,5.8352427,9.61226
420048977,36.156136,4.073827,8.87741
420050979,36.35774,4.853927,9.65604
420051086,36.41899,4.186968,9.8002
422915043,38.36577,5.7001777,6.61833
420015390,35.310413,5.014248,9.8174
328178670,39.847164,4.277277,8.9701
422912541,38.24292,5.144065,9.5633
422915340,38.44738,5.236412,9.3629
328178838,39.891373,5.0287223,9.3097
422947705,38.96864,5.5932593,4.09789
420000613,35.055958,4.8132005,8.773
422947967,38.95092,4.4234123,8.2744
