ID,ra,dec,Tmag
270532966,136.04803,5.777234,8.202
328223350,43.166058,5.717278,9.3074
347551352,45.04933,5.6137557,8.32194
262656003,132.64252,5.9330444,9.4724
458688331,133.84843,5.9455624,2.2349
270510694,135.73622,5.5264516,8.89499
270510613,135.75362,5.339351,8.574
265340732,133.44571,5.869903,9.9665
437028408,132.21356,5.969648,9.84042
265443088,134.5271,5.6707287,8.75751
265442953,134.40092,5.895881,7.2816
265340842,133.58531,5.7717996,9.762
265531691,134.69255,5.4640346,8.4405
265303477,133.16937,5.7848063,7.9805
283747689,134.47488,5.963177,9.0432
270511191,135.84052,5.094314,9.6529
270581387,136.5049,5.1779957,9.8234
270562158,136.19894,5.7853394,8.8173
270510903,135.83553,5.960814,9.95615
270510947,135.85197,5.85171,9.88512
265439026,134.29562,5.641579,9.6135
265438964,134.32796,5.818186,9.3168
265353360,133.85876,5.565905,5.55215
265353144,133.64291,5.810589,9.9864
265353171,133.72044,5.896311,9.9784
270455544,135.12604,5.517628,9.7495
270455598,135.14503,5.362172,7.218
270455638,135.16608,5.2545075,9.1126
262588480,132.2883,5.9628825,8.07446
270511088,135.83476,5.4004946,8.44325
270488161,135.45676,5.211656,9.3596
270488291,135.4549,5.6516933,6.8859
270581362,136.49321,5.092326,3.96448
270411867,134.83167,5.7438974,8.44886
270562031,136.24536,5.3727484,8.3792
270562575,136.36542,5.046665,9.58808
270562499,136.39516,5.3004904,9.95975
270468301,135.22261,5.4153523,9.0582
270468682,135.38078,5.6409855,5.1517
270468717,135.39452,5.513926,8.16207
270468409,135.26126,5.6893888,9.8845
270468517,135.23756,5.9932146,6.6311
270468267,135.30003,5.2922564,9.58322
270468295,135.26619,5.395352,9.80959
270533122,136.0813,5.167568,9.81023
328323191,46.63886,5.6250167,7.07598
347551116,44.94666,5.88588,8.9046
318945019,42.78255,5.9816203,9.8743
377056693,45.301388,5.892373,8.84661
318967519,42.939205,5.585532,9.8966
318967568,42.872173,5.8418064,7.5481
318967555,42.9075,5.7901745,8.6883
328426362,47.564465,5.908742,9.75268
377058891,45.46788,5.33614,5.31798
402044501,44.356808,5.834201,8.99
402044352,44.412727,5.15011,8.6923
402044408,44.344,5.345515,9.616
387609243,44.869526,5.9920883,9.2449
347571943,45.240772,5.28794,7.3335
347572017,45.23266,5.5746417,7.3039
365248440,43.64159,5.1287317,9.8253
365248460,43.590084,5.2196975,9.8406
402044435,44.33758,5.4779778,8.71124
347572104,45.150406,5.9860625,7.3699
365248510,43.63794,5.466585,9.23892
258842905,44.573616,5.3551197,9.1594
347006598,43.964333,5.8314743,9.8787
365251062,44.68168,5.3512225,9.9907
347006645,43.980686,5.5901284,9.11804
365250987,44.703056,5.739525,9.32605
365250984,44.718033,5.7572465,9.9959
368644140,43.356434,5.255365,8.03893
368644359,43.536686,5.633589,9.35296
368644432,43.51332,5.143277,9.8105
328252830,45.947914,5.452817,9.2106
368644107,43.43743,5.1093826,8.8776
368644356,43.46684,5.645339,9.12175
368644453,43.55226,5.0483274,7.51902
368644510,43.446854,4.81262,9.8385
328223805,43.278637,5.424515,8.66228
365250800,43.909306,5.496162,9.24819
328349552,46.709175,5.650025,7.81849
318967730,43.060745,5.5079374,7.4541
328231860,45.557766,5.6444798,8.19168
318967829,42.980415,5.0598984,9.0935
328231929,45.51528,5.9899654,9.7366
328232024,45.706207,5.7483015,8.78136
328232071,45.62692,5.5862346,9.11249
347021960,44.099255,5.6148586,8.0202
387598075,44.77741,5.881249,8.4205
347021893,44.11385,5.27648,9.4455
347022031,44.07288,5.9986844,8.3794
347022143,44.254223,5.530278,9.12222
640059446,44.843586,6.652098,7.4639
640064408,43.165195,6.4748087,7.89106
387609097,44.843586,6.652098,7.4639
416804706,55.458286,7.9590883,9.6898
640054528,42.561245,6.6840196,9.41313
640054529,42.56175,6.6844573,9.61618
387515198,43.165195,6.4748087,7.89106
387517713,43.386368,6.86549,8.419
444036327,133.63927,7.696577,9.681
649913408,55.458286,7.9590883,9.6898
387464035,42.561245,6.6840196,9.41313
437036405,132.67624,7.8645687,8.2624
444002640,131.53285,7.8060317,9.3832
444007688,131.693,6.418589,2.7615
800131628,131.69315,6.4191513,6.3011
800279880,132.6765,7.86406,8.3789
800279879,132.67624,7.8645687,8.2624
800280719,131.53285,7.8060317,9.3832
800131629,131.693,6.418589,2.7615
387512727,42.99986,6.719332,9.747
323568866,136.0483,6.719579,6.4973
366442469,126.68185,7.6506653,7.01054
366498147,127.14479,7.533576,9.48308
366498192,127.190926,7.6461368,9.7332
323598445,136.45444,6.5735435,9.6518
366496771,127.04905,7.8715105,8.78813
443963743,129.95857,7.9029956,8.7313
444008009,132.15044,6.352986,8.2045
