ID,ra,dec,Tmag
267194964,52.414944,-88.24659,7.6539
270277190,16.87812,-88.45781,9.007
302994928,40.616085,-88.072815,9.0433
410306905,8.471394,-88.6221,8.8299
318612696,6.544819,-88.31851,8.9615
270278779,18.53023,-88.854774,9.8705
374018985,167.0825,-88.350266,7.4562
410307049,5.0811396,-89.810555,9.0379
323434598,69.750595,-88.15074,9.6419
394734441,23.152723,-88.41629,9.9048
274058450,45.144745,-88.050026,9.3658
323443870,70.63731,-88.03952,9.3129
274228124,31.717146,-88.58377,9.3324
405436597,2.1822877,-88.22998,9.7125
279799164,37.818947,-88.528465,9.8106
394780785,29.02156,-88.19561,9.7358
394779282,27.299059,-88.35742,7.995
388242407,98.0373,-89.57374,9.5774
397191823,95.74201,-88.29494,9.7132
397233166,101.554405,-89.04833,9.0022
397191899,95.49878,-88.74131,9.3377
394818707,34.64356,-88.14572,7.4817
322307026,0.2120305,-88.328316,9.1096
405468973,12.424684,-88.036,9.3014
405478685,17.13263,-88.439804,9.8853
274081938,73.468765,-89.34707,7.9442
388242391,98.96968,-89.34933,9.7963
323445628,72.26067,-88.27116,5.0444
404709052,92.0126,-88.374695,7.9142
369780165,146.62685,-88.35824,8.424
369780272,147.2287,-89.072105,9.553
374019083,166.61964,-88.9592,7.2283
405476726,15.272756,-88.109886,8.8543
405467230,11.385197,-89.169014,9.0608
461739049,96.69677,-88.74369,7.3798
405489123,23.969158,-88.825226,9.4965
410317998,42.243656,-89.01085,9.7833
369785841,153.7583,-88.700264,8.481
388242347,99.20912,-88.7924,9.971
388242382,98.993256,-89.229836,9.1321
374017040,162.97829,-89.433014,7.9768
410354809,46.746773,-89.02675,9.9649
405459469,12.217387,-88.41461,8.0329
377023681,151.16801,-88.67377,8.8113
410317933,43.002155,-88.54793,7.8149
325527310,3.1415174,-88.36287,7.1337
405476976,15.595463,-89.29894,9.7845
274060112,73.6015,-88.88894,9.8352
369817205,157.27103,-88.00556,9.6381
317383496,65.03613,-88.28545,9.0174
317383497,64.503,-88.28624,9.9987
461737115,84.64871,-88.053314,9.8566
369894394,165.94173,-89.23916,7.2014
317184222,78.95716,-88.29765,9.8463
317182613,77.95523,-88.86256,8.68
269900850,150.32834,-88.74355,9.6821
404707472,92.37764,-88.638115,9.8815
388283499,126.169685,-89.74526,9.9836
388281540,125.97103,-89.35441,9.618
257710733,5.3558064,-88.1218,8.4171
400734590,88.53599,-89.00836,9.0654
400734591,88.07153,-89.009964,9.8431
269900924,149.15564,-89.782425,7.7689
362083579,105.40597,-88.28405,9.2522
325610193,90.36307,-88.03625,9.7063
325603209,88.35113,-89.4722,8.6877
257738284,32.76265,-89.3805,9.9862
257738254,32.32274,-89.13685,9.6801
362153865,110.89723,-88.85192,8.5249
461741162,117.04586,-88.45549,8.6671
388283335,128.88522,-88.24565,7.8224
461741293,116.556465,-89.66702,9.892
362068285,103.34338,-88.567856,9.1482
362068282,102.810684,-88.534874,8.118
270285990,348.6753,-88.72068,9.0634
369862471,160.39015,-88.332436,7.2896
318237210,300.19327,-88.305504,9.3803
318273949,302.72888,-88.43001,9.5584
410390728,73.08848,-89.2739,8.6276
362068374,102.467865,-89.3662,9.1402
389038106,134.64313,-89.83123,7.8414
393086473,142.2786,-89.347046,7.1831
389013221,134.3166,-88.27066,7.1507
369718807,130.5228,-89.46053,5.2622
317154919,76.90393,-88.87028,8.6111
257772154,33.233486,-88.23123,9.6595
410364107,60.279064,-88.72759,9.3953
369867532,164.49646,-88.03753,9.9801
374171110,169.25203,-88.593445,8.8133
388285558,148.29738,-88.09136,9.8088
369896901,167.66457,-88.34389,9.9831
410390577,73.1136,-88.30227,9.9735
369894344,166.19447,-88.90156,9.4331
317182546,77.17745,-88.328964,9.7749
356333677,156.79985,-88.15117,8.1291
356333689,156.41718,-88.22248,9.3841
369770537,145.18864,-89.07314,8.6999
317180939,76.22982,-89.18527,9.2909
468155076,309.38553,-88.110725,8.6067
435934070,54.327408,-88.647606,9.0903
309352102,136.53166,-88.32194,9.7758
356333793,156.5334,-89.01222,8.8897
369963490,175.42854,-88.0646,9.8422
274146089,143.26863,-88.63928,9.9825
468184833,317.84787,-88.452934,7.1009
257774151,39.54066,-88.26041,9.3566
369768073,142.77911,-88.53439,9.9484
369768134,142.35066,-89.01628,8.3557
325606325,90.52746,-89.67518,9.6434
468184785,317.4847,-88.17789,9.4314
274228389,149.5529,-88.943924,9.9731
468153034,307.77124,-88.40694,9.9748
388288012,170.13284,-88.249985,6.117
405253519,114.84808,-88.10537,9.7863
383294097,181.74126,-88.72868,9.5128
356335861,159.38947,-88.08048,9.268
468179023,314.2261,-88.172874,9.6958
317246258,119.16208,-88.845314,9.6841
383266639,179.39626,-88.09279,9.764
383264149,178.21207,-88.39137,8.8423
383269147,180.33807,-88.201035,9.6546
383715654,218.8733,-89.77171,4.3485
346792987,289.7619,-88.05856,9.8191
317248320,120.37655,-88.69133,8.9378
383269180,181.08655,-88.38872,9.6379
317297029,121.18656,-89.555336,9.4118
405476821,17.094212,-88.43983,8.91
383298913,184.69205,-88.41492,6.6811
317252437,122.70031,-88.24111,9.9793
419666736,341.37592,-88.81829,6.2779
415972720,345.83163,-89.661224,9.7904
383745025,221.74625,-89.20555,8.9586
317299148,122.885994,-89.00441,7.9747
317246308,118.658226,-89.26137,9.3702
317299053,123.621895,-88.40249,9.8699
317248302,120.00087,-88.60596,7.8479
383381640,190.54454,-88.55807,9.289
317299100,123.19513,-88.608795,9.8362
