ID,ra,dec,Tmag
302066700,307.00552,-27.927732,9.8116
164381590,305.04874,-27.838367,9.2908
164385356,305.19183,-27.336958,8.7469
212261751,308.88837,-27.98201,8.65917
164385182,305.17545,-27.575588,8.6709
164588918,306.27963,-27.343594,9.8832
164600572,306.43945,-27.773432,9.4548
164544355,306.02466,-27.574865,8.71581
164406024,305.51736,-27.420315,9.7162
301582727,302.00348,-27.990692,9.6635
301582909,301.98877,-27.791246,8.7042
164169568,304.32065,-27.896639,9.0325
301713886,302.522,-27.69664,8.65754
164385594,305.17596,-27.048075,8.59523
302123452,307.18936,-26.635843,9.90828
301713596,302.60565,-27.987747,9.65154
164327163,304.7928,-27.876657,9.7818
164518794,305.92,-27.030672,9.1171
164284446,304.6233,-27.810078,9.58543
325968346,303.4732,-27.809046,9.85071
302198217,307.45587,-26.975765,9.6679
164330820,304.95013,-27.34513,8.9722
302066574,306.92358,-27.747707,9.16556
326219130,307.9631,-26.91041,9.0895
164454992,305.723,-27.990623,9.8891
212251604,308.4831,-26.670866,8.8722
212251863,308.49042,-27.100307,8.98351
212252042,308.54388,-27.373869,9.5762
212259262,308.86768,-27.35249,8.3191
212259291,308.75458,-27.413734,9.7552
301857865,302.93668,-27.652176,9.6529
302256545,307.62598,-26.990522,6.1277
302118668,307.10358,-27.278538,7.1373
302118815,307.0351,-27.083109,8.1903
164402194,305.3309,-27.465752,8.7636
164402329,305.4064,-27.622728,9.3425
302119058,307.15067,-26.738436,9.9063
326325660,308.30716,-26.933565,9.8384
326294620,308.16266,-26.644491,9.72441
212252228,308.55792,-27.67064,8.4797
164330408,304.9201,-27.848682,7.6988
164163079,304.14212,-27.6036,8.0765
164550362,306.18338,-27.738712,8.315
326219105,308.0293,-26.869774,7.3258
164550345,306.10272,-27.712831,9.5351
164163106,304.14175,-27.568277,9.9536
164549737,306.13257,-26.900154,8.64301
164284221,304.61566,-27.539623,9.97477
164513278,305.79028,-27.681498,9.8678
326219712,308.0348,-27.779413,9.5
164544023,306.07462,-27.99903,8.66233
326192145,307.74252,-26.97561,9.07059
302256657,307.6802,-26.824894,9.971
302032026,306.8533,-26.958387,7.8566
302032192,306.7663,-26.736784,9.6724
164663349,306.52478,-26.997618,9.2895
164663466,306.60693,-26.820004,9.4549
302123794,307.1914,-27.091145,8.9595
302124124,307.22345,-27.53012,8.7539
302123566,307.21753,-26.779285,9.2932
302123617,307.2576,-26.838068,9.23605
326214366,307.85272,-27.748497,8.1643
302065988,306.8921,-27.13531,9.9516
326214764,307.83463,-27.119888,9.45745
326214196,307.8871,-27.999449,9.85052
302192697,307.4043,-27.956028,8.6674
302193174,307.4126,-27.314198,8.19374
302193175,307.41336,-27.312357,9.80948
302193360,307.34818,-27.096432,9.9033
302193596,307.3859,-26.775349,8.71286
302193763,307.33835,-26.574572,8.64715
302192784,307.32498,-27.833809,9.85756
301850927,302.87854,-27.707659,9.942
164668125,306.713,-26.861736,9.9833
164678551,306.6724,-27.146036,9.7169
326192540,307.70325,-27.569223,8.4862
325965217,303.3622,-27.973095,7.6301
302031694,306.83328,-27.445608,8.71864
325933292,303.1816,-27.918884,8.557
301446616,301.62277,-27.953339,9.7008
164381582,305.11725,-27.824577,9.7845
212255043,308.6879,-27.23152,6.6481
269771987,308.44217,-27.981949,9.4544
212254799,308.64703,-27.648714,8.8139
325965213,303.31528,-27.966032,9.9134
269772516,308.4719,-27.171503,8.6981
164381026,305.11023,-27.180777,9.3439
269772593,308.4077,-27.06453,9.45328
269829121,308.3615,-26.722187,9.8223
212254905,308.66306,-27.44931,9.64858
326060755,303.59012,-27.879992,9.1609
326060414,303.6672,-27.433935,8.9204
164401940,305.36584,-27.175322,9.3469
302255901,307.62512,-27.869753,8.2204
302255911,307.63535,-27.852634,9.8096
164451838,305.60202,-27.727695,9.07042
302255819,307.63174,-27.987314,9.7154
301709820,302.38766,-27.712326,8.49682
301634836,302.2705,-27.95034,7.7358
301771210,302.76474,-27.669403,8.3413
164544346,306.04727,-27.584476,9.4995
164159502,304.0486,-27.868105,8.9697
301634833,302.3349,-27.955654,8.11401
164544411,305.9833,-27.500362,9.85682
164600079,306.4838,-27.457312,9.5525
326292968,308.17142,-27.868025,9.6644
1993322776,305.04874,-27.838367,9.2908
