ID,ra,dec,Tmag
154846949,186.12741,87.01906,9.08365
154840709,182.81714,86.93205,7.10079
154841665,184.6128,86.545006,9.21347
154841643,184.21391,86.43582,5.8882
154788102,171.72556,86.246666,8.7774
154840581,183.10985,86.20361,8.7373
160068223,216.75305,87.171074,9.76018
154811216,178.4159,86.23036,7.6041
160145942,237.15852,86.01459,8.8652
154813228,181.24504,86.26357,9.09372
160076254,221.04282,86.91314,9.6479
154813255,180.43034,86.36702,9.15078
154788061,171.07706,86.04447,8.65602
160083208,224.59142,87.00627,7.60806
160114629,229.55112,86.36471,9.89171
160077328,222.86911,87.07618,9.9337
160114677,229.43178,86.59073,8.6435
160077324,221.78491,87.039955,8.5337
160077352,221.8104,87.207596,9.8138
160075338,220.07634,87.21477,5.57614
160118629,231.67398,86.32325,9.7358
367755874,252.49466,86.494934,9.1753
160115575,230.51872,86.28667,8.7729
160143998,235.22293,86.35721,9.1953
160071209,217.54135,86.15356,9.16437
160083175,224.71904,86.86824,9.7422
160075332,219.90315,87.17718,9.705
160224179,261.55557,86.04602,9.79526
160144047,235.56404,86.61705,9.326
328934008,213.4866,86.70642,9.2148
1271408392,259.76086,86.198006,9.0281
154872719,193.28241,86.66167,8.09075
417573889,264.25238,86.30085,9.9189
154940531,209.74753,86.257484,9.9157
268318873,264.67828,86.1904,9.44827
154869513,190.05225,86.48555,9.0458
154869616,189.47101,86.9549,9.0628
154940660,209.26263,86.873055,8.9149
154923851,202.50204,86.32541,9.0311
154939572,208.2133,86.49031,8.48019
154925091,203.95477,87.29341,8.85591
154926870,206.08061,86.05617,9.91782
154924011,202.83313,87.15746,9.7804
154743186,165.68797,86.03329,9.9907
154938724,207.86238,87.24126,9.95894
154904230,197.10327,86.743324,9.7125
154927029,206.03809,86.83712,8.3243
154923797,202.83382,86.06819,8.6304
154905180,198.27202,86.31627,7.776
154905207,197.67465,86.41659,9.6589
154906279,199.09854,86.55883,8.16236
154908214,201.20863,86.50558,9.2897
154939668,209.02547,86.989655,9.7335
154872748,193.83452,86.823845,9.6345
154925965,204.77034,86.49074,7.4706
154925987,205.38884,86.59866,8.0103
154926063,204.72154,86.986244,8.88529
154925920,205.06047,86.28422,9.7522
154874920,196.03032,87.11543,7.7854
154874765,195.21637,86.23843,9.04885
160163433,241.76965,86.26833,9.431
160185487,247.34709,86.433586,8.8928
160162518,241.06197,86.862564,8.8177
160163416,242.11363,86.199875,8.3711
459957448,250.29343,86.04397,9.037
160097983,226.96956,86.49157,9.2864
462586021,251.31718,86.069855,7.3454
160194490,258.22174,86.158966,9.6227
160183265,245.28624,86.00013,9.81064
154964800,214.34256,87.292595,9.35865
160184490,246.45642,86.55481,9.2958
160165674,244.17706,86.32834,9.23762
160189512,254.526,86.5983,9.33594
160195680,259.69727,86.31491,9.5944
1102716939,226.96956,86.49157,9.2864
160195646,259.76086,86.198006,9.0281
160070883,218.05786,84.803505,8.2422
154840368,182.76949,85.34681,8.5063
154841110,184.3494,84.29169,8.1825
160071136,217.86171,85.85016,9.88989
154840461,182.69238,85.705086,8.40534
160096681,225.69719,85.5392,9.88507
160075938,220.96162,85.4229,9.5838
160072118,218.3236,85.93839,6.36269
160096775,225.7844,85.91319,8.9871
154842250,185.62172,84.82579,9.5894
160071864,218.88538,84.86571,8.74886
160082473,224.16393,84.02712,7.09095
154847524,187.42152,84.82102,9.5388
160072039,218.72255,85.55289,9.2113
154814936,182.65523,85.07879,8.5241
154814775,183.30818,84.452965,9.9145
154814814,183.5739,84.58511,9.8616
154842383,185.68877,85.306915,8.88009
154842296,185.42978,84.95742,9.98025
154840422,182.77892,85.55992,8.8776
160071732,219.06042,84.38727,9.44235
160097459,226.49866,84.54212,9.60624
160114438,229.4326,85.53974,8.7008
160115254,230.8243,84.87362,9.7868
160081610,223.42017,84.77781,9.9702
154814904,182.69406,84.939415,9.31579
154841053,183.6379,84.105354,9.753
160142863,233.44154,85.991875,9.17004
160076984,222.6423,85.49645,7.2865
160115283,230.71806,84.955246,9.908
160118193,231.30508,84.54575,9.0344
160118276,231.79372,84.82523,5.99958
160071636,218.97209,84.01091,9.0957
160072095,218.58946,85.835754,9.4102
154841148,183.95714,84.41114,9.90528
160096759,225.86833,85.85034,9.883
367755733,252.156,85.93941,9.39384
160120368,234.11636,85.39041,9.93876
160119097,233.04878,84.28999,9.2151
160118284,231.67719,84.85062,9.1444
160067867,216.44495,85.36608,9.706
160097806,227.021,85.75307,9.9519
160097739,226.42775,85.52007,9.43951
160118286,232.02316,84.86882,9.9813
367756604,253.36995,84.76437,7.78915
160072933,220.49025,85.29503,8.4454
367756414,253.98262,84.25041,9.09971
160143733,234.74751,85.285934,6.71382
389773264,152.1584,84.225204,9.7606
160067958,216.48936,85.77483,9.34402
367755284,252.13087,84.4959,9.6832
367755159,252.37964,84.18378,9.30194
389775437,153.99733,84.444214,8.9737
160145901,237.04358,85.81395,8.9706
367756863,253.78358,85.619576,7.9229
367755579,252.86052,85.369774,9.671
160081442,223.42569,84.19659,9.47753
389777701,156.79636,84.9022,7.7525
160081700,223.6945,85.12084,6.62115
160066592,215.54715,84.07992,8.408
160098583,228.08717,84.76309,9.1232
160071104,217.91074,85.67284,9.8293
160077104,222.75648,85.89555,8.5709
160067845,216.43921,85.27302,7.5088
160068566,218.02856,84.3068,9.6373
154872207,193.23683,84.478294,9.3582
160144570,236.16753,84.57949,7.5595
160082774,224.0897,85.04331,9.9644
160082893,224.36005,85.49022,9.53531
160118185,231.44833,84.50394,8.1237
160119256,232.80655,84.898735,8.2552
160097580,226.93391,84.95209,6.6996
154868221,188.71396,85.73219,6.9748
160098820,228.05615,85.71031,8.8992
950862121,199.43181,84.71546,8.8394
160082782,224.10774,85.06183,8.2679
417573592,263.88876,85.2817,9.6248
160082676,225.02106,84.66987,9.64936
417573230,263.36823,84.26336,7.9724
160118234,232.05458,84.6964,8.38811
160143725,235.43758,85.24139,8.9707
417573243,263.89972,84.30719,9.61203
389776519,155.32643,84.43769,8.7344
160119330,233.0635,85.241,8.19547
268392489,275.10883,84.206024,9.8361
160162930,242.36852,84.29329,8.9631
154869199,189.84975,85.115105,9.1744
154873175,195.07864,84.25193,8.6277
268392542,275.9108,84.32814,9.87823
160165170,244.41551,84.43129,9.981
160164345,243.72429,85.39216,9.3039
160164102,243.39384,84.55195,8.45296
160144838,235.68138,85.5835,9.9573
160184204,246.449,85.30835,9.2746
417573191,263.96252,84.141396,9.15432
154869263,189.74733,85.38399,9.52182
154941069,210.93178,84.32377,9.1306
389774308,152.40147,84.116646,9.79296
154870057,191.63573,84.26773,7.6711
160165269,244.69669,84.72717,9.2199
417583087,281.47568,84.3066,9.77953
154870383,191.00829,85.44906,8.2402
154903902,197.28581,85.17965,9.2435
154907961,201.09981,85.31526,9.4584
389777685,156.49345,84.85775,8.5214
160185364,247.75624,85.79031,9.1788
154939322,208.55898,85.41663,8.9283
268378742,273.8961,85.11204,9.1433
160184255,246.60695,85.51688,9.90918
160184285,246.7136,85.61707,8.15908
160185387,248.30113,85.888535,9.6075
160161202,239.40045,85.79574,7.609
154923464,202.66124,84.74287,9.9202
154924497,203.86865,84.75242,9.0449
154874231,195.75142,84.25661,9.7951
160161026,240.23267,85.108246,9.8233
268321917,268.27505,84.63461,9.19054
268393899,276.68683,84.50646,8.4494
268319776,265.78714,85.44163,9.98978
268319545,265.81717,84.649086,8.492
154924631,203.93246,85.25625,8.378
154926746,206.45204,85.5233,8.87398
154926485,206.38066,84.513306,6.64134
160183904,246.1973,84.31957,9.3249
268403083,277.74808,84.29468,9.6793
268320617,267.42627,84.40045,7.3899
383553114,263.05554,84.22828,7.9682
268332965,270.57864,85.50434,9.45778
268319568,266.85205,84.70272,8.2752
160190214,255.36794,84.89473,9.2041
383553103,262.66806,84.209694,9.4121
383553523,263.11572,85.53412,8.4883
154927669,207.07812,85.19886,7.0855
