ID,ra,dec,Tmag
263969664,288.11398,80.55467,8.4445
263971802,289.15952,80.79654,9.8113
264004931,293.38184,80.16123,7.7514
264005115,293.59296,80.695816,9.60227
264007339,305.52774,80.532524,9.38194
264028071,306.38977,80.22015,7.59015
264007205,306.05298,80.223755,8.98225
264007370,305.9378,80.625885,9.83224
350696291,286.93835,80.753716,7.49023
264078101,309.52124,80.28157,9.8551
264075628,308.82184,80.398285,8.7552
264052883,307.26694,80.65355,9.97049
340925839,311.99805,80.51804,9.8891
367103274,314.70993,80.157104,7.4261
367103382,314.51413,80.40707,7.9532
264102141,315.22107,80.02902,9.1636
362220719,286.1554,80.279144,9.0828
362220646,286.12967,80.10605,9.24115
406533310,311.4666,80.07196,7.7865
362222824,286.38593,80.09288,9.2848
362222993,286.3455,80.533325,9.0546
362222903,286.25027,80.30552,9.99903
406533529,311.8894,80.55226,4.36651
340925778,312.02692,80.40293,8.863
340925716,311.92636,80.2681,9.16064
362222875,286.4778,80.234856,8.94268
362222987,286.52975,80.52059,7.7273
362223071,286.64932,80.72987,6.56784
264102187,315.30646,80.12274,9.6113
264102353,314.91995,80.48719,7.757
264191292,317.9922,80.34282,8.453
264104744,315.49417,80.036385,9.5697
264157795,316.99387,80.396996,9.9712
264227036,319.70813,80.034,9.19249
264294390,320.28247,80.148926,9.2409
417644783,309.65414,80.21115,9.77582
417644937,309.73965,80.60073,8.9581
417644892,309.93027,80.49997,5.8042
394051789,283.72916,80.71213,9.1602
394049497,283.19363,80.40067,9.52639
288524414,274.2472,80.19367,9.6196
264403183,323.0158,80.0348,8.0317
394049491,283.0328,80.38772,9.5952
387268939,313.18246,80.49684,7.2901
387268955,313.57434,80.53129,9.5739
394090734,284.56247,80.056526,8.3439
315722779,310.7159,80.244835,9.6893
315722738,310.3681,80.17942,9.8133
394090913,284.63596,80.44835,7.1094
288609957,277.08847,80.19956,9.2439
288510789,272.46048,80.01031,9.8085
288524366,274.17056,80.03577,9.24451
288526133,274.7635,80.02292,7.26189
288602077,275.8761,80.096855,9.72574
288608113,276.564,80.23821,9.3309
288636991,279.58087,80.294754,9.8078
288735530,281.887,80.16054,7.835
288634838,278.82306,80.06773,9.5187
235903738,290.09402,80.32521,9.6405
235903898,289.95602,80.825325,8.58851
235903766,289.79846,80.39839,9.97126
235901648,289.73465,80.29844,9.3794
235901718,289.3422,80.47644,7.0335
235930658,292.0263,80.19164,9.708
235901753,289.37823,80.58293,8.7953
235930652,291.67633,80.167564,8.51503
235928756,291.4193,80.87746,9.3459
235928744,291.08893,80.84573,9.48413
398264372,308.3206,80.30468,9.5326
288673487,280.55936,80.32053,7.788
288673464,280.65244,80.30527,8.3648
235906010,290.35254,80.75684,9.9844
235930587,291.66403,80.00983,7.9809
235939249,294.8399,80.02372,8.7952
235932782,292.0989,80.25452,7.5579
235939438,294.98132,80.49643,9.5798
235937069,294.35828,80.34189,9.8777
235936932,294.42804,80.007164,8.70115
235937156,294.426,80.51534,6.1004
235941724,295.2381,80.57945,8.6172
235937292,293.95285,80.88208,9.2039
235932776,292.47223,80.24633,9.34761
235944022,295.6153,80.48507,8.2414
235941586,295.37927,80.26024,9.96816
264157765,317.01416,80.34404,9.2237
235946131,296.71036,80.11759,9.6669
235948417,297.2755,80.08084,9.7466
235951040,297.8804,80.83947,9.3241
235946434,296.3997,80.76821,8.6266
235946118,296.219,80.084465,9.9894
235946320,296.75885,80.499084,8.786
235953399,298.49225,80.874695,8.88737
235955519,298.83298,80.49592,8.1806
235987999,301.60727,80.34789,9.42694
235981188,300.05234,80.69972,9.62556
235955350,299.01987,80.05835,9.1911
235983493,300.5202,80.683556,7.75859
235990494,302.5635,80.70641,9.8317
235995153,303.60886,80.531815,6.92686
235981037,299.91608,80.31956,9.755
235995176,303.6726,80.5758,7.60169
235955539,298.7539,80.550476,9.7086
1981745882,303.60696,80.53294,9.57926
1981765023,317.01416,80.34404,9.2237
235992737,302.86084,80.17788,9.6019
235992846,303.06976,80.46815,7.2535
235985636,301.04767,80.32982,9.3589
235985775,301.2797,80.65091,8.2467
236002216,305.06686,80.28023,9.9717
235995157,303.60696,80.53294,9.57926
362218388,285.45264,79.94111,9.529
362217736,285.4508,78.36135,9.81207
362222646,286.22775,79.64664,7.0708
362222572,286.56915,79.489265,9.5222
362220017,286.02594,78.75313,8.3022
237108118,257.39896,78.203926,9.82432
362222686,286.2283,79.755135,8.6218
362217907,285.55222,78.770645,9.8361
362222289,286.35184,78.83232,9.82938
288300554,262.28244,78.14048,8.70424
288241868,258.24817,78.31257,8.9371
288267996,259.42166,78.63323,9.4689
