ID,ra,dec,Tmag
97599600,126.57942,25.695507,9.085
97599687,126.56141,25.945799,9.3609
117122467,129.0802,25.207441,8.9962
3577615,126.9528,25.431667,9.0672
3695293,127.54258,25.932703,9.4262
117125159,129.17812,25.937284,7.4856
3644613,127.055855,25.78177,9.0991
117122687,129.0762,25.91849,9.7119
302301670,126.118065,25.450848,8.767
302302654,126.279976,25.562973,9.4987
302306402,126.54983,25.825567,9.76057
302301663,126.08064,25.464182,9.74057
3696352,127.713486,25.14883,9.5929
117159134,129.29991,25.265577,8.1438
117159248,129.22672,25.579178,9.1112
117159363,129.33597,25.98458,8.5402
3696356,127.71089,25.151619,9.8253
302240317,125.553024,25.923685,7.7834
302241578,125.68145,25.73728,7.56627
3716092,128.12598,25.947647,8.9098
3716356,128.12885,25.066221,7.6264
3717135,128.21262,25.316055,8.2136
3717225,128.1591,25.575178,8.2131
3716257,128.07896,25.40491,9.9627
3717210,128.2182,25.55049,8.6337
3717248,128.16766,25.65422,9.768
3755438,128.45296,25.44527,8.688
3798453,128.66148,25.780321,8.2298
3798547,128.57709,25.510406,6.9001
117158460,129.101,24.8104,9.96725
3699159,127.851715,25.73694,9.4681
3577758,126.88917,25.914125,9.9199
97599606,126.63236,25.707787,9.72534
3576581,126.812935,25.72525,9.26824
97599655,126.657005,25.847662,9.7099
3713472,128.01393,25.234243,8.2953
462514427,124.860565,25.999496,9.26155
97463987,124.32569,25.884008,9.83889
117161769,129.42575,25.600834,9.97441
302301636,126.07958,25.559978,9.95019
302263174,125.963295,25.691957,9.7928
302206337,125.257416,25.961973,9.51894
117121417,128.86075,25.851482,7.0534
117122535,128.96684,25.435331,9.69628
3755333,128.48106,25.1288,8.8614
3754450,128.35565,25.510893,9.59338
3755369,128.52728,25.233416,7.85297
3699158,127.81611,25.740408,7.46143
3699273,127.84899,25.438774,9.46671
97413337,124.06135,25.99353,9.98533
171365169,118.55821,27.883951,9.228
97311208,123.16451,26.224142,7.9196
801175119,123.16451,26.224142,7.9196
740671962,118.55821,27.883951,9.228
740671964,118.55889,27.883348,9.8345
801196506,122.20602,27.479633,9.6997
423084600,116.10754,27.950966,9.53
302265118,126.15071,27.955858,9.94
97600027,126.69574,26.934874,5.931
171385638,118.83759,27.250572,8.8861
171397608,119.00026,27.235811,8.5962
95629673,121.67415,26.567707,8.6841
95628487,121.76474,27.85426,9.3266
95628771,121.658295,27.545578,9.65687
95629334,121.73324,26.895142,9.604
95624322,121.64155,27.425068,9.00844
95624755,121.58496,27.894445,9.00495
95624792,121.54998,27.929821,9.45782
302241857,125.717766,26.68382,9.59864
302242144,125.70102,27.523787,7.13873
302261515,125.762634,27.09386,6.9083
302204686,125.18257,26.968708,8.12253
302204929,125.11656,26.20476,9.9164
302204809,125.1049,26.590237,9.6486
302204865,125.17022,26.38716,9.1498
302204940,125.10992,26.179686,8.8789
302261563,125.79985,26.95053,9.8547
302241665,125.73862,26.085756,9.7701
302241714,125.71436,26.236414,8.3279
3645854,127.206635,26.030529,9.7352
3646072,127.098335,26.705755,9.9532
97286493,122.82042,27.573568,9.881
302242056,125.744446,27.25054,9.929
302242132,125.6634,27.491428,9.7579
302242209,125.759605,27.718496,9.9454
97465919,124.484535,26.793823,7.76587
97465814,124.54254,26.563803,9.9757
117164880,129.65497,27.413515,9.4346
3666587,127.59077,27.76534,8.94954
117165030,129.7419,26.877964,9.60188
3798319,128.6168,26.229668,7.2391
97382638,123.6637,26.730005,7.27787
97382771,123.71933,27.101826,7.4796
117166935,129.81548,27.152193,9.1035
97253456,122.558014,27.089193,6.98819
155232943,124.69873,26.322569,8.3272
171448371,119.54448,27.746946,9.778
97253270,122.5042,27.51006,9.7218
97382797,123.68079,27.163187,7.1265
155231289,124.59972,26.65242,8.8973
117166760,129.82205,26.589191,8.7474
302206559,125.326805,26.647696,9.1757
458382184,120.5462,26.637884,6.89491
117167058,129.85199,27.623272,8.3121
302240041,125.613525,26.632631,8.1369
130158762,117.177925,27.654543,9.5344
117167095,129.86086,27.733082,9.7693
155233181,124.8067,27.063574,7.7339
155233231,124.809814,27.211397,9.4459
302240121,125.601326,26.435091,9.1928
3715800,128.09618,26.931467,9.6111
117166825,129.80873,26.786077,9.4022
302206964,125.35107,27.97662,8.6864
302204604,125.11826,27.196533,9.4523
97412771,124.08224,27.38068,9.7236
130158935,117.229645,27.28853,9.6148
97412532,124.094215,27.960453,9.5912
302239724,125.6197,27.656593,9.0017
302239907,125.54832,27.074987,9.6229
3715584,128.13196,27.691587,9.9483
117120875,128.84296,27.603254,9.5209
97413230,124.08098,26.270176,8.804
