ID,ra,dec,Tmag
350290498,131.09961,1.651345,8.027
455104955,123.43976,1.9855709,8.0547
452933688,121.78181,1.3461746,9.4514
452899387,121.16722,0.957035,7.929
803768198,128.47377,1.5851799,9.1841
803768196,128.47417,1.5854651,7.78869
759430469,114.18497,1.9597237,9.0862
803967844,123.439804,1.9858382,8.6113
803967847,123.43976,1.9855709,8.0547
803765789,128.8418,1.2513593,9.9493
279943499,113.86039,0.26197445,9.6715
280101586,114.18497,1.9597237,9.0862
257318943,128.8418,1.2513593,9.9493
270390104,134.7592,1.864363,9.437
265351584,133.65733,1.447167,9.248
290439357,128.47417,1.5854651,7.78869
755272430,113.86039,0.26197445,9.6715
265351221,133.67961,0.602971,9.714
265402529,134.16397,1.4971697,9.4029
803920363,121.78181,1.3461746,9.4514
800008923,134.16397,1.4971697,9.4029
759430463,114.18511,1.9591416,9.358
800011139,134.7592,1.864363,9.437
88571540,121.69185,0.001049,9.551
452899251,121.20578,0.783106,9.501
755406611,116.65508,1.857368,10.0
266617669,119.31787,1.127035,5.926
755310988,114.752464,0.96166515,9.7596
280359906,114.81355,0.11036569,7.9535
280362224,114.901054,0.8590991,9.7882
25996101,119.64858,0.03649645,9.2861
280532385,115.30659,0.16940081,9.2331
280532543,115.29082,0.10718153,8.672
280530156,115.29371,1.138376,7.7643
280529088,115.30692,1.6884323,9.7638
280529117,115.32004,1.6773506,9.8559
280530484,115.25239,0.977597,8.1139
280531586,115.284424,0.5232238,8.4159
270446085,130.62978,1.8844467,9.8368
270445725,130.64516,1.4176106,9.6889
88571539,121.6917,0.0018425011,9.3184
26050051,119.69935,0.0056270626,7.2854
319179720,113.00175,0.7165574,9.9529
319174820,112.91724,1.3063864,9.1138
319175171,112.95525,1.1651695,6.20378
319173871,112.94619,1.6788119,9.7891
320969210,113.29879,0.85498345,7.1938
262586147,132.16782,0.94190365,7.5015
265305109,133.37444,1.3466047,8.1101
265338665,133.49394,0.15690182,6.4232
62460042,131.96864,0.10873876,9.1677
262586274,132.07626,0.55501986,5.9257
265305175,133.34529,1.1477752,8.7906
265338588,133.34642,0.16920966,9.698
265305344,133.36272,0.71514356,9.4959
265444795,134.56041,0.92520857,9.1481
455099768,123.3743,0.8742783,8.4732
452947454,121.74833,0.13688819,7.8913
280531049,115.34676,0.7389547,9.5218
455099886,123.33723,1.0770705,8.0476
455100350,123.39886,1.7761525,9.9425
62402560,131.9038,0.017880678,7.1703
62402550,131.89319,0.027091397,8.3983
320917418,113.125694,0.5093536,8.35492
455177244,124.703636,1.6690987,9.54771
262562622,131.74757,1.7797694,9.6288
280528851,115.34636,1.81004,9.8198
320917673,113.153,0.69029427,8.9442
280529460,115.33824,1.5246,9.3245
280530983,115.2927,0.76421565,9.3447
266482943,118.77602,1.0279018,9.8819
452954597,122.06761,0.7268115,8.7024
271309898,117.160774,0.2836985,7.5447
452897614,121.076904,1.6205198,9.2197
432208378,130.31876,0.95809036,6.0997
432119500,129.68202,1.358695,9.6213
432208443,130.35504,1.3394569,9.6213
455099354,123.31738,0.2368246,8.6698
452947353,121.7518,0.27620956,9.2679
455099135,123.179344,0.22443259,7.6826
455177085,124.70387,1.8807492,9.9521
455177780,124.627716,0.803938,9.8783
455179249,124.7684,1.701013,8.8914
270534222,136.1637,1.9103173,6.77416
262578387,132.06688,0.8228486,9.5406
270534293,136.16133,1.6815743,9.7396
432208543,130.2639,1.8800348,9.5172
280100060,114.22653,0.7022272,9.815
455098629,123.176926,0.9729322,9.1976
455099094,123.24732,0.29753006,9.5312
262546290,131.8077,1.4067874,9.5523
280615259,115.77258,0.1893342,5.39479
514751901,115.772385,0.18915525,7.2693
455233119,125.684296,1.9471003,8.8325
270390086,134.8245,1.7943988,6.2524
270579496,136.3866,0.40914333,9.7826
320970163,113.30697,0.16429923,7.5241
266808103,116.31712,1.1821772,8.3335
265401410,134.04655,1.6771255,9.5055
266439073,118.450325,0.9371548,7.6639
452954654,122.05385,0.6426275,9.5679
455138608,123.902275,0.27415067,8.9084
393806122,131.58836,1.6322327,4.6869
265237065,128.11653,1.509854,9.46597
270578897,136.33058,1.9399656,9.9554
265305009,133.28645,1.6150377,9.19309
265305326,133.28241,0.774286,9.9804
262585886,132.11632,1.7076128,9.67385
266898369,116.46401,0.92760694,9.772
319084092,112.72984,0.6481949,8.572
319084266,112.64145,0.50724465,8.3275
270605069,136.55324,1.6835326,7.9615
279944559,113.93044,0.7452681,8.8779
455214143,125.49355,1.2575339,8.8491
270680937,137.09152,0.612602,8.9307
452868689,120.597084,0.67732567,9.5268
