ID,ra,dec,Tmag
63308672,158.26962,15.698521,8.6813
335790375,158.69655,15.802593,9.71646
155580317,158.77986,15.978392,9.39672
63309582,158.48581,15.7578535,9.2359
63279828,158.05305,15.791479,9.99903
63239324,157.72668,15.906067,9.3334
95340106,153.64067,17.890018,9.2581
61101374,154.06685,17.740347,6.8366
840170634,154.06685,17.740347,6.8366
840170635,154.06686,17.739946,7.2876
840170796,153.64067,17.890018,9.2581
70655733,155.08119,17.885204,9.967
63189338,156.72092,17.219374,7.375
63189570,156.66823,16.274923,6.6523
61048382,153.49916,17.430334,7.6815
61082061,153.73352,17.637783,8.3594
61106707,154.34787,17.510098,9.7931
70681541,156.04128,17.46328,7.0381
70634363,154.93979,17.026106,9.1909
70676993,155.7093,17.663439,9.2454
70681646,156.14816,17.917316,7.6626
63219815,157.37479,16.216446,9.5357
70676700,155.53352,16.641077,9.0821
63189442,156.67442,16.765167,9.0633
70679261,155.80139,17.737194,8.8736
70679488,155.92354,16.979399,8.9979
70679428,155.95493,17.280258,9.83527
70679061,155.791,16.574953,9.5096
61109004,154.49966,17.186646,6.6615
155558225,159.15909,16.837288,8.8241
155558498,159.27058,16.942316,8.7785
63217904,157.18115,17.133495,6.29184
63217399,157.02747,16.456215,9.8277
63217826,157.14496,17.45907,9.5752
63217384,157.08328,16.417048,9.9465
70677123,155.67172,16.931223,8.5315
70681527,156.12022,17.378494,9.64188
63308922,158.34702,16.783386,9.89834
70676790,155.56601,17.119743,8.8918
70676872,155.61908,17.51396,7.3876
70677155,155.64525,16.741302,8.05282
70634234,154.9233,17.720528,9.59061
70634335,154.9565,17.113663,9.56902
63219866,157.36578,16.50633,9.5776
63220061,157.27538,17.4694,9.8025
63215408,156.92047,17.135683,9.731
355218062,152.46263,17.815565,7.8699
70722164,156.60103,17.224693,7.7281
70711697,156.2928,17.527699,7.1213
61283559,152.2255,17.938726,9.4036
63215520,156.92165,16.654097,9.8844
63215570,156.93138,16.351557,9.4284
155558458,159.24402,17.255297,8.52178
155580443,158.85696,16.855738,9.7224
70679336,156.00862,17.693232,9.9249
63238629,157.57936,16.501614,8.8718
63238652,157.58305,16.608732,9.7175
307647967,152.83388,17.761585,9.7608
70711549,156.34734,16.92024,8.0992
63220353,157.43507,16.979984,7.3157
70722212,156.5969,17.438765,8.8058
70722297,156.55188,17.933233,8.75179
233168031,159.40685,17.476362,9.995
63309193,158.37886,17.69371,8.2313
335789799,158.58423,16.890615,9.6438
63238727,157.59122,16.933647,9.5979
357395702,158.94513,17.441412,9.30871
63306978,158.1451,16.910471,8.9137
70712085,156.39523,16.448711,9.2749
63307066,158.18674,16.45969,9.7809
70655601,155.10378,17.211628,9.02957
70655619,155.10693,17.323645,9.7319
70655868,155.2335,17.206135,9.2061
61127005,154.83644,17.695784,9.2356
61127193,154.87225,16.953955,7.2424
171602500,158.02292,17.989737,7.2461
63309085,158.35745,17.574287,8.90857
233168007,159.44188,17.278625,7.1747
63309426,158.47688,16.497818,8.7944
70711610,156.2698,17.152218,9.4227
70711508,156.33916,16.687933,9.3962
386909155,159.05136,17.040253,9.18159
63277925,157.92798,17.719791,9.35312
61109200,154.57729,17.676813,9.65503
61109252,154.57504,17.396397,8.0152
61109239,154.56575,17.45356,9.1933
335789718,158.51486,16.456276,9.64951
61126912,154.73946,17.70589,6.83418
61126873,154.70854,17.496107,9.79527
95432851,154.99942,19.841543,8.74
95432852,155.00119,19.841497,9.253
95435403,155.26706,18.142645,9.6784
840194138,149.45273,19.476582,7.917
840191224,150.72247,18.728403,9.5765
840178508,153.78543,19.124168,8.825
840178509,153.7861,19.12431,8.7299
840165582,152.7435,18.566294,9.7508
840165583,152.7439,18.56627,9.7844
95342278,153.7861,19.12431,8.7299
840170091,155.26706,18.142645,9.6784
26925724,149.45273,19.476582,7.917
27108834,152.7435,18.566294,9.7508
26988056,150.72247,18.728403,9.5765
471011652,154.9931,19.84149,2.01
95431294,154.99338,19.841307,0.817
95765254,160.25064,18.858614,7.1417
95361769,154.3831,18.793108,8.5036
27037286,151.49507,18.101288,5.7009
239207628,157.24428,19.57788,9.0763
171600507,156.99408,18.591768,7.352
171600599,156.93677,19.078217,9.6016
95339936,153.48775,18.88021,9.2873
95342284,153.74625,19.098185,8.2765
95342090,153.78603,19.97978,9.9623
95361462,154.31644,18.623466,9.4374
95342187,153.73814,19.574713,9.3748
95361265,154.27782,19.558455,9.2956
95471860,155.92451,19.306528,9.4329
26988603,150.88354,19.849974,8.8442
239207358,157.23611,18.086731,7.0483
26988496,150.82143,19.295925,9.7996
27072924,152.54645,19.483536,9.2627
239207202,157.09036,18.859797,9.4231
95361427,154.28505,18.80321,9.5617
95471914,155.94066,19.633862,8.8885
26988601,150.80115,19.840822,9.8836
95471682,156.01111,18.33056,9.541
95311089,153.00186,19.378202,9.746
26988307,150.8538,18.375671,9.9921
27109206,152.9634,19.297415,9.9175
349889960,157.60881,18.53086,9.7889
26972205,150.02429,19.8455,9.1323
27106953,152.69698,18.715158,9.8029
27107001,152.66325,18.887262,9.9055
349889805,157.62013,19.459845,9.3782
27073153,152.52792,18.481089,8.8825
95437793,155.7468,19.130949,6.25176
171648677,158.98001,18.04554,7.6144
88049674,147.85652,19.772999,9.9947
27070824,152.28516,18.530588,6.00015
27107006,152.63329,18.904427,8.53
27073220,152.53198,18.18687,7.3119
349889988,157.57118,18.343134,9.7562
349887992,157.31949,19.564949,7.3819
171602474,157.93945,18.148954,9.7074
95437440,155.5847,18.534615,9.8462
27070841,152.21536,18.460627,9.6297
95745234,160.01335,19.240347,8.0013
171648616,159.00468,18.41275,8.985
27001442,150.94083,19.33349,8.8885
171598429,156.75203,19.364534,5.18109
95311195,152.99257,18.938576,7.4947
95359298,154.23611,19.402773,9.2556
171598459,156.72592,19.51237,7.1591
171598336,156.7211,18.854696,9.8305
171598394,156.7429,19.162794,9.8396
87957418,146.29956,19.842539,9.2111
95311605,153.14252,18.899294,7.5915
95358715,153.98929,19.129522,9.9633
95358730,154.07027,19.069443,9.0846
95359428,154.18695,19.891392,8.4752
95311284,153.00122,18.496279,8.879
95337444,153.28287,18.170134,8.4888
171648433,159.02757,19.519955,8.1967
171600490,156.9718,18.479914,9.58312
171600711,156.99113,19.684578,9.82631
95340179,153.63858,18.329916,9.7119
95745233,160.01318,19.24213,9.97287
27109020,152.90492,18.317385,8.14838
26985721,150.41855,19.226057,8.5693
27108641,152.7877,19.64979,9.6607
27108656,152.81111,19.539244,9.8519
171578503,156.50569,18.399336,9.7139
27066428,151.80794,18.612198,7.8141
27066380,151.72107,18.892605,8.457
239207521,157.2801,18.93879,8.79836
171650901,159.40332,18.349525,7.7887
171650842,159.35698,18.050196,9.69162
239207192,157.0758,18.912434,7.77797
239207526,157.19498,18.979177,9.9495
171650934,159.3726,18.516182,9.94567
171651185,159.45198,19.976358,8.2153
95311556,153.09549,18.671642,9.46489
171598367,156.71686,19.012657,9.2153
95311815,153.11035,19.892094,9.30013
171600738,156.98816,19.82911,9.85859
95743485,159.87552,19.634613,9.3104
171602774,158.13304,19.314592,9.8781
27068683,152.06113,18.765066,7.9175
95745475,159.99486,18.062584,7.489
171557156,156.04971,18.538927,8.8564
239205113,149.18001,19.592106,8.6365
239205703,149.34756,19.289385,7.0116
95435313,155.34756,18.69946,8.6128
95743290,159.86366,18.728498,9.6297
95742888,159.79913,19.034422,9.3016
239205079,149.2592,19.762396,7.0485
239205080,149.25993,19.753935,7.7478
239205761,149.3413,19.603931,8.7411
171628563,158.21524,19.988438,8.85496
239205645,149.35918,19.020927,9.80837
27001535,150.9707,18.951075,7.1716
26986189,150.60216,19.141567,7.5414
171578202,156.38768,19.104643,9.3313
171630971,158.53918,18.278105,9.4531
171648585,159.05005,18.65307,8.3328
95435790,155.47404,19.79317,8.4147
171648530,159.0837,18.919044,9.29891
