ID,ra,dec,Tmag
444303195,267.41852,-31.157534,8.746
10000044049,273.41113,-31.827665,7.893
444693237,267.7351,-31.810463,9.344
258249236,268.7451,-31.436386,8.182
260423220,269.20032,-31.201399,8.671
1568017935,270.10944,-31.854694,9.829
34280000,253.61687,-31.0837,9.593
152349645,259.27444,-31.409386,9.238
197160819,277.69846,-31.090385,9.3569
444697441,267.72647,-31.456743,8.347
10000442314,261.8894,-30.800196,9.422
257863386,268.549,-30.861067,8.4848
10002563578,267.69595,-31.274914,9.859
259196772,268.92804,-31.04244,9.049
1422645180,265.79996,-31.444746,9.8096
444299736,267.5358,-31.424772,9.877
101470213,263.40515,-31.109594,9.508
152133467,259.0712,-31.470613,9.361
154728907,259.93216,-31.691818,7.789
154048435,259.81818,-31.360767,8.368
102343604,263.59128,-30.907602,9.943
161751129,262.10284,-31.678038,9.7114
261596087,269.484,-30.960457,9.528
264197656,270.15112,-31.462389,9.4918
100569390,263.17538,-31.536074,9.4374
55186245,271.70795,-31.91919,8.774
192903809,265.3221,-31.573925,9.947
1365516085,252.75417,-31.905048,9.7165
59162127,273.0396,-30.987638,9.78048
1568475847,270.15112,-31.462389,9.4918
57778090,272.59418,-30.843306,9.768
264202966,270.10944,-31.854694,9.829
158137366,260.9974,-31.466867,9.15
194090797,270.95746,-31.21431,9.8687
1568378172,270.95746,-31.21431,9.8687
108387682,265.19998,-31.564146,9.457
156435791,260.54004,-31.939735,9.416
102484137,263.66663,-31.31181,8.895
108978008,265.79996,-31.444746,9.8096
159009211,261.3328,-31.564255,9.698
1423956654,267.25046,-31.152534,9.9791
160013293,261.63284,-31.218859,9.079
163564759,262.66342,-31.598122,9.649
191687512,252.75417,-31.905048,9.7165
159243166,261.4187,-30.722893,9.132
1584199464,273.0396,-30.987638,9.78048
113251574,267.08392,-31.387716,9.867
113900388,267.25046,-31.152534,9.9791
193363191,265.54883,-30.955269,9.971
1423163411,263.17538,-31.536074,9.4374
111250300,266.55734,-30.901024,9.325
1423118548,265.3221,-31.573925,9.947
1427745933,262.10284,-31.678038,9.7114
1577203963,277.69846,-31.090385,9.3569
1424420133,268.549,-30.861067,8.4848
111902165,266.6696,-31.961393,9.658
38995286,255.37073,-31.473192,9.6992
39002050,255.4959,-31.149576,9.3335
40016890,255.90126,-31.87576,9.3392
28845394,278.0775,-31.992146,9.8766
197162733,277.6663,-30.817234,9.73949
197156195,277.6547,-31.77768,8.9221
197158590,277.6517,-31.414305,9.0911
28388593,277.93042,-31.074806,8.2702
197159960,277.74265,-31.211113,8.7316
28509532,277.97427,-31.573902,9.8344
196997239,277.49728,-31.471684,9.6212
28386620,277.9455,-30.86714,9.55165
196792575,277.2768,-31.543756,7.731
28846697,278.13074,-31.830582,9.3556
28846796,278.1904,-31.8184,9.2085
28269608,277.83426,-31.918133,8.2521
28272388,277.90808,-31.597174,9.921
28274736,277.79767,-31.339643,9.5984
28280851,277.82864,-30.676664,8.75408
28277403,277.82324,-31.049456,9.717
28387038,277.92636,-30.908659,8.1284
27171176,276.92517,-31.446444,9.931
197000086,277.50104,-31.857613,9.4709
27169282,276.80896,-31.228518,7.8877
27621737,276.93643,-30.818819,9.6741
196773292,277.2332,-31.298267,9.9393
197164164,277.695,-30.606083,9.94329
197156691,277.64444,-31.69778,9.1975
197158124,277.70978,-31.479946,8.6518
196954273,277.4066,-31.484423,8.5986
197163511,277.7244,-30.702627,9.1254
196954686,277.41254,-31.4212,8.6585
196958266,277.46313,-30.920868,9.7461
196959143,277.4089,-30.807693,8.025
28511248,277.96704,-31.769957,9.3515
25973622,276.25882,-31.590155,9.2199
27615004,277.01437,-31.567368,9.3204
197155716,277.71686,-31.847687,8.7859
196773016,277.23813,-31.26317,9.4201
27175123,276.84668,-31.878626,8.7737
28271688,277.8296,-31.67312,8.2552
196953352,277.4504,-31.624247,9.7232
28275941,277.78717,-31.213001,9.6254
28278527,277.80777,-30.92228,9.76416
28390087,277.92392,-31.242298,9.9791
27616203,277.03015,-31.437439,9.5178
27615890,277.06268,-31.472918,9.0191
27750344,277.1784,-31.870926,9.8485
28390134,277.95535,-31.24739,9.9873
196955409,277.41754,-31.313051,9.7342
28278531,277.84454,-30.92152,9.8587
27164624,276.79843,-30.709604,9.7785
27612554,277.0424,-31.852242,9.7055
28848999,278.09753,-31.550371,8.9632
26331052,276.43423,-31.501507,7.3957
197162671,277.64566,-30.82702,7.03007
25975252,276.37323,-31.774555,9.7756
27487640,277.0602,-31.97438,9.4693
196770236,277.2974,-30.894306,9.729
27619773,277.0151,-31.03748,8.14
196995573,277.5956,-31.226831,9.747
197157563,277.7099,-31.56119,9.4087
197159291,277.7233,-31.306774,9.7485
197162830,277.7034,-30.802355,8.9955
197162833,277.6731,-30.801632,9.8601
197160124,277.72983,-31.19043,9.9023
197160467,277.7392,-31.142643,9.1648
197157544,277.7361,-31.56426,9.4648
27743627,277.1073,-31.132559,6.8518
26332295,276.50787,-31.36176,8.6259
196999250,277.51028,-31.746267,7.6824
196996886,277.59158,-31.419186,9.9246
196999846,277.53125,-31.825504,9.9165
196916171,277.4022,-31.954084,9.6947
196972091,277.49902,-30.816023,9.8282
196992874,277.5781,-30.842688,9.256
26913240,276.78604,-31.816183,9.9533
197156335,277.69443,-31.754251,8.4464
27018231,276.73404,-31.125383,9.7589
27487888,277.0273,-31.944807,8.8113
27738662,277.18863,-30.585476,9.5602
26913597,276.6814,-31.777138,9.5026
196916152,277.42505,-31.957756,9.2674
196917698,277.36963,-31.728888,9.8336
26915344,276.68088,-31.581305,8.6859
196993705,277.58157,-30.961432,7.0092
27169251,276.86447,-31.225147,8.9638
28388004,278.00897,-31.01076,9.9229
196795299,277.25958,-31.92301,8.2113
26553309,276.5677,-31.321499,8.2167
28388528,277.92374,-31.068363,9.4105
196771519,277.32544,-31.06168,9.7233
27020753,276.6817,-30.851501,9.3107
27171982,276.89816,-31.531908,8.1947
26328930,276.47803,-31.754805,7.3246
26329461,276.46066,-31.687944,9.3838
27750955,277.1957,-31.94119,9.8545
26333971,276.44,-31.181103,9.9194
196792677,277.3303,-31.558647,7.6773
196770501,277.31305,-30.931322,9.4862
196773231,277.3333,-31.289465,9.1515
25859656,276.35144,-30.903542,9.7044
27021703,276.66275,-30.748175,9.6407
25735181,276.11517,-31.22896,9.9996
25735989,276.11124,-31.139856,9.29504
27750473,277.1596,-31.885572,8.0239
27743823,277.1469,-31.15409,8.8793
66254501,276.0691,-31.958473,9.4315
26328850,276.39548,-31.765251,9.9077
26915033,276.68875,-31.617418,9.5546
26554588,276.52368,-31.462742,8.7893
26556905,276.63702,-31.727226,9.7
26557487,276.5452,-31.800047,9.1295
25859884,276.3178,-30.928679,8.46814
25859801,276.3387,-30.918917,8.77556
26549271,276.64368,-30.8899,7.9776
27742648,277.07635,-31.02369,8.4049
25860104,276.25385,-30.952658,9.876
196955951,277.45337,-31.238064,9.7324
27613154,276.96057,-31.782536,9.3691
27612840,276.95175,-31.818874,8.4036
26913838,276.72116,-31.749905,9.7786
26326856,276.48328,-31.995352,9.853
26554912,276.55234,-31.503115,9.7822
26913673,276.65726,-31.76769,8.657
25736282,276.20532,-31.108383,8.9159
65514828,275.81058,-31.836191,8.7167
66008826,275.81622,-31.39637,9.6156
27016009,276.7659,-31.372416,6.1507
66008885,275.93832,-31.389456,9.7435
66007899,275.91565,-31.485157,8.1611
26914392,276.69946,-31.689207,9.4122
66006778,275.9213,-31.600414,9.927
65389971,275.5772,-30.653572,9.8334
26458082,276.6565,-30.620241,9.3375
66105389,275.84778,-30.829994,9.2487
25858367,276.25595,-30.756563,4.4746
66106511,275.93707,-30.715746,8.825
