ID,ra,dec,Tmag
1101145249,221.29765,21.95195,8.9016
311115482,221.29765,21.95195,8.9016
345300742,223.22885,21.50239,9.5671
345298612,221.8056,20.925663,9.9435
1101136111,223.03146,20.29071,9.4238
257993996,224.14311,21.203838,9.3698
257994089,224.07774,21.566013,9.7806
311133360,222.18721,21.208982,8.617
287031778,219.97128,21.88146,9.4057
198303684,222.56508,21.897198,7.9696
311136360,222.82108,21.04557,9.0822
267365831,223.27234,21.30267,9.7977
311136144,222.83981,21.926441,9.7495
345561038,221.91728,21.255909,9.2211
311133439,222.22572,20.893917,9.525
349292213,222.38014,21.630814,9.8788
351241162,223.52939,21.42929,9.8586
345296225,221.68361,20.903316,9.6585
287032698,220.09113,21.975868,5.72253
287032691,220.07434,21.99033,9.72331
198289010,220.88428,21.798002,8.97724
351239695,223.05353,21.076399,9.6063
311115508,221.2347,21.811506,8.2904
311115693,221.31856,21.086056,6.9472
345562645,223.7057,21.27982,8.9997
345561088,221.95045,21.006622,8.504
345560963,221.86679,21.538572,9.8298
349292171,222.41626,21.865166,9.7367
345561091,221.86137,20.98307,9.54479
311182121,223.45244,21.896017,8.2932
351239885,223.03098,20.290686,6.85268
345258061,220.70302,21.334364,7.6304
349290239,219.90251,21.669361,9.8647
345295019,221.47868,21.369268,6.6054
311132055,222.08641,21.318604,7.5244
311132152,221.99821,21.706787,7.82098
351239711,223.10603,20.965815,9.4136
311115690,221.22768,21.099806,9.08904
351242324,223.78847,21.143955,8.73638
345257958,220.74603,21.772596,7.97763
345292078,220.95888,21.674852,9.5903
462584805,219.81053,21.893822,9.7258
257995229,224.26497,21.555424,6.5034
345296350,221.67465,21.560429,9.63417
347472745,222.99039,20.806484,9.8594
1101220918,223.46417,23.55584,9.5354
1101148512,220.80453,22.763445,9.534
345201417,220.80453,22.763445,9.534
345297423,221.62555,23.623367,8.71149
345297203,221.60555,22.968868,9.7772
345300449,223.24551,22.158005,9.8086
345297625,221.82866,23.778627,8.39725
345297603,221.78662,23.811481,9.822
287034967,220.2256,22.903406,7.9917
287032391,220.1168,23.372208,9.7325
229886634,225.75633,23.989454,7.4363
287031863,220.0499,22.258215,9.2405
351299340,225.02402,22.696688,9.6416
351299526,224.94867,23.452816,9.0923
311182515,223.42322,23.345224,7.7224
258027269,224.36095,23.821695,9.7366
229886645,225.83661,23.906866,9.82601
287034842,220.22255,22.249002,9.69692
287035090,220.28957,23.346722,9.64243
347430861,218.28975,22.937244,7.94424
311182971,225.04703,22.669641,8.6406
351300882,225.65149,23.843752,8.7856
462576638,217.96536,22.860983,9.6656
307840972,225.32529,23.850767,8.76996
219834648,221.74043,23.957642,9.50546
198288818,220.9025,22.950388,8.9724
219843035,222.47217,23.920904,9.8812
298435587,217.47102,23.220915,9.9927
198303938,222.59273,23.241283,8.8559
198303944,222.61229,23.252844,9.5596
157935022,218.13692,23.91812,9.4889
349289454,218.92384,23.512375,9.9194
347435797,218.76486,23.513508,9.6844
349289408,219.02864,23.25036,5.49204
311132578,222.02513,23.49541,7.333
311132919,222.22902,23.085787,8.5604
311133068,222.10611,22.398705,6.079
298434276,216.45538,23.621702,8.2343
345294899,221.5142,22.077053,7.9801
298434171,216.32907,23.678898,9.4095
298434278,216.44438,23.620476,8.2015
345298122,221.79729,22.423037,9.46719
351244068,223.99637,22.211376,8.3664
345297832,221.74052,23.301432,9.3847
345560827,221.9064,22.220158,9.0241
351239116,223.12178,23.801363,6.3193
345201030,216.93538,23.215944,9.5802
219827652,221.33542,23.96115,9.3946
351239191,223.03601,23.47597,9.6899
347430821,218.39888,23.154337,8.78136
287035347,220.32918,23.308434,8.5081
311135674,222.77052,23.72003,9.8345
198303997,222.56058,23.53334,9.6701
198304072,222.56587,23.911842,5.3277
345563207,223.7251,23.593021,5.9025
462579277,219.64824,23.53162,9.9507
351241625,223.62093,23.432394,9.962
347437876,219.52122,23.095493,9.3022
349290557,219.82137,23.54408,9.2764
